review_id,user_id,book_id,author_id,review_text,review_rating,review_votes,spoiler_flag,spoiler_state,review_added_date,review_updated_date,review_read_count,comments_count,review_url,record_create_timestamp
3198479569,17305771,51477078,6420810,I received an ARC copy of this book from the Publisher via Netgalley and voluntarily leaving my review.Ok Read.Beth is suffering from keeping secrets that involve her friend Jackie. Beth is basically alone her father travels a lot and her mother is a whole lot.When she wants to get into this brid...,4,0,false,none,Wed Feb 19 18:54:53 -0800 2020,Wed Feb 19 18:54:53 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479569,2020-02-19 21:57:25.380469
3198479546,110367989,44571454,14226723,Great book! Would recommend it to my friends.,4,0,false,none,Wed Feb 19 18:54:52 -0800 2020,Wed Feb 19 18:55:17 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479546,2020-02-19 21:57:26.301162
3198478593,9362236,40514431,13575034,A sweet novel about friendship and love.,4,0,false,none,Wed Feb 19 18:54:07 -0800 2020,Wed Feb 19 18:55:14 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478593,2020-02-19 21:57:27.220326
3198478319,1345455,7039,4738,Great series. Enjoyed listening to this on my commute.,4,0,false,none,Wed Feb 19 18:53:55 -0800 2020,Wed Feb 19 18:55:41 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478319,2020-02-19 21:57:28.175207
3198478159,69292337,29516776,6461519,4.5 stars! I was so surprised at how much I truly loved this book! I wasn’t really expecting to be completely honest. I usually go into an MC book thinking it’ll be trash (I know harsh but sometimes they just don’t hit the mark for me). And this really exceeded my expectations!,4,0,false,none,Wed Feb 19 18:53:47 -0800 2020,Wed Feb 19 18:55:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478159,2020-02-19 21:57:29.072299
3198477963,95011364,44437253,13038484,Nota: 4.5,4,0,false,none,Wed Feb 19 18:53:37 -0800 2020,Wed Feb 19 18:54:46 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477963,2020-02-19 21:57:29.963565
3198477865,61120478,51317220,13531492,Amazing What a fantastic book! Loved this so much! Could not put this book down! Heartbreaking at times but a brilliant read.,5,0,false,none,Wed Feb 19 18:53:33 -0800 2020,Wed Feb 19 18:56:19 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477865,2020-02-19 21:57:30.935838
3198477704,23348774,29433310,4349946,Great book on de-cluttering and organizing small spaces. Great book for living contently.,4,0,false,none,Wed Feb 19 18:53:25 -0800 2020,Wed Feb 19 18:55:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477704,2020-02-19 21:57:31.879540
3198477692,22032491,32456,9355,I really enjoyed the book. Dean Koontz keeps me wanting more.,4,0,false,none,Wed Feb 19 18:53:24 -0800 2020,Wed Feb 19 18:54:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477692,2020-02-19 21:57:32.886238
3198477690,110324890,32941909,16068544,This supernatural thriller had a unique twist at the end. It was creepy as all get out and kept me on the tip of my toes until the end!,4,0,false,none,Wed Feb 19 18:53:24 -0800 2020,Wed Feb 19 18:55:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477690,2020-02-19 21:57:33.751377
3198477474,82112163,12611253,1588088,"This book grew on me slowly. In the beginning, I found the characters unbelievable and the writing style too disjointed. I was about to give up when I realized I wanted to know what happened to the characters and I was hooked.The book gets so much better from about fifty pages in. Stick with it....",4,0,false,none,Wed Feb 19 18:53:13 -0800 2020,Wed Feb 19 18:56:43 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477474,2020-02-19 21:57:34.637675
3198477359,4359313,41447117,14023941,"Um dos livros mais importantes da nova onda de fantasia nacional.Eu realmente acredito que, no futuro, quando olharmos pra cena atual, o livro da Paola vai estar em relevo como uma das obras de destaque.Ele conseguiu abrir possibilidades para olharmos pra nossa fantasia - e isso é um mundo por si...",4,0,false,none,Wed Feb 19 18:53:08 -0800 2020,Wed Feb 19 18:56:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477359,2020-02-19 21:57:35.544161
3198481766,34029326,50344480,19754871,This book hooked me from the get go I just couldn’t put it down I fell in love with these characters and omg what a story just a perfectI received a free copy of this book via Booksprout and am voluntarily leaving a review,5,0,false,none,Wed Feb 19 18:56:34 -0800 2020,Wed Feb 19 18:56:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198481766,2020-02-19 21:58:08.109807
3198481039,3340687,43885673,5317545,Cute. Predictable but a fun read. Would totally recommend. The different dates were a plethora of good times!,4,0,false,none,Wed Feb 19 18:56:00 -0800 2020,Wed Feb 19 18:56:39 -0800 2020,1,0,https://www.goodreads.com/review/show/3198481039,2020-02-19 21:58:09.081881
3198480744,6871301,496634,33280,Sarah loved it!,5,0,false,none,Wed Feb 19 18:55:47 -0800 2020,Wed Feb 19 18:56:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480744,2020-02-19 21:58:09.999265
3198480371,2574606,45008822,7426084,"A warm, evocative, gently humorous intergenerational story.",4,0,false,none,Wed Feb 19 18:55:30 -0800 2020,Wed Feb 19 18:56:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480371,2020-02-19 21:58:10.912077
3198480078,7306327,43158054,17365063,Love the simplicity and the way it tackled hard issues in a narrative easy to read form,5,0,false,none,Wed Feb 19 18:55:16 -0800 2020,Wed Feb 19 18:55:50 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480078,2020-02-19 21:58:11.842655
3198480031,5365542,36755758,9222070,Jolly good show all around.,4,0,false,none,Wed Feb 19 18:55:14 -0800 2020,Wed Feb 19 18:55:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480031,2020-02-19 21:58:12.764036
3198479996,985787,34669539,4899479,A preschool read--but totally counting it for my yearly book count! :),2,0,false,none,Wed Feb 19 18:55:13 -0800 2020,Wed Feb 19 18:55:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479996,2020-02-19 21:58:13.725529
3198479971,101405732,22693182,6452053,"It took a while for me to get into this, but it ended up being a very good book in the end.",0,0,false,none,Wed Feb 19 18:55:11 -0800 2020,Wed Feb 19 18:56:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479971,2020-02-19 21:58:14.642801
3198479569,17305771,51477078,6420810,I received an ARC copy of this book from the Publisher via Netgalley and voluntarily leaving my review.Ok Read.Beth is suffering from keeping secrets that involve her friend Jackie. Beth is basically alone her father travels a lot and her mother is a whole lot.When she wants to get into this brid...,4,0,false,none,Wed Feb 19 18:54:53 -0800 2020,Wed Feb 19 18:54:53 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479569,2020-02-19 21:58:15.562594
3198479546,110367989,44571454,14226723,Great book! Would recommend it to my friends.,4,0,false,none,Wed Feb 19 18:54:52 -0800 2020,Wed Feb 19 18:55:17 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479546,2020-02-19 21:58:16.495711
3198478593,9362236,40514431,13575034,A sweet novel about friendship and love.,4,0,false,none,Wed Feb 19 18:54:07 -0800 2020,Wed Feb 19 18:55:14 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478593,2020-02-19 21:58:17.399456
3198478319,1345455,7039,4738,Great series. Enjoyed listening to this on my commute.,4,0,false,none,Wed Feb 19 18:53:55 -0800 2020,Wed Feb 19 18:55:41 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478319,2020-02-19 21:58:18.325458
3198478159,69292337,29516776,6461519,4.5 stars! I was so surprised at how much I truly loved this book! I wasn’t really expecting to be completely honest. I usually go into an MC book thinking it’ll be trash (I know harsh but sometimes they just don’t hit the mark for me). And this really exceeded my expectations!,4,0,false,none,Wed Feb 19 18:53:47 -0800 2020,Wed Feb 19 18:55:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478159,2020-02-19 21:58:19.293697
3198477963,95011364,44437253,13038484,Nota: 4.5,4,0,false,none,Wed Feb 19 18:53:37 -0800 2020,Wed Feb 19 18:54:46 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477963,2020-02-19 21:58:20.214950
3198477865,61120478,51317220,13531492,Amazing What a fantastic book! Loved this so much! Could not put this book down! Heartbreaking at times but a brilliant read.,5,0,false,none,Wed Feb 19 18:53:33 -0800 2020,Wed Feb 19 18:56:19 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477865,2020-02-19 21:58:21.171476
3198477704,23348774,29433310,4349946,Great book on de-cluttering and organizing small spaces. Great book for living contently.,4,0,false,none,Wed Feb 19 18:53:25 -0800 2020,Wed Feb 19 18:55:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477704,2020-02-19 21:58:22.092467
3198477692,22032491,32456,9355,I really enjoyed the book. Dean Koontz keeps me wanting more.,4,0,false,none,Wed Feb 19 18:53:24 -0800 2020,Wed Feb 19 18:54:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477692,2020-02-19 21:58:23.121776
3198477690,110324890,32941909,16068544,This supernatural thriller had a unique twist at the end. It was creepy as all get out and kept me on the tip of my toes until the end!,4,0,false,none,Wed Feb 19 18:53:24 -0800 2020,Wed Feb 19 18:55:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477690,2020-02-19 21:58:24.019271
3198477474,82112163,12611253,1588088,"This book grew on me slowly. In the beginning, I found the characters unbelievable and the writing style too disjointed. I was about to give up when I realized I wanted to know what happened to the characters and I was hooked.The book gets so much better from about fifty pages in. Stick with it....",4,0,false,none,Wed Feb 19 18:53:13 -0800 2020,Wed Feb 19 18:56:43 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477474,2020-02-19 21:58:24.962053
3198477359,4359313,41447117,14023941,"Um dos livros mais importantes da nova onda de fantasia nacional.Eu realmente acredito que, no futuro, quando olharmos pra cena atual, o livro da Paola vai estar em relevo como uma das obras de destaque.Ele conseguiu abrir possibilidades para olharmos pra nossa fantasia - e isso é um mundo por si...",4,0,false,none,Wed Feb 19 18:53:08 -0800 2020,Wed Feb 19 18:56:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477359,2020-02-19 21:58:25.836005
3198481766,34029326,50344480,19754871,This book hooked me from the get go I just couldn’t put it down I fell in love with these characters and omg what a story just a perfectI received a free copy of this book via Booksprout and am voluntarily leaving a review,5,0,false,none,Wed Feb 19 18:56:34 -0800 2020,Wed Feb 19 18:56:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198481766,2020-02-19 21:58:58.372657
3198481039,3340687,43885673,5317545,Cute. Predictable but a fun read. Would totally recommend. The different dates were a plethora of good times!,4,0,false,none,Wed Feb 19 18:56:00 -0800 2020,Wed Feb 19 18:56:39 -0800 2020,1,0,https://www.goodreads.com/review/show/3198481039,2020-02-19 21:58:59.365319
3198480744,6871301,496634,33280,Sarah loved it!,5,0,false,none,Wed Feb 19 18:55:47 -0800 2020,Wed Feb 19 18:56:34 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480744,2020-02-19 21:59:00.262660
3198480371,2574606,45008822,7426084,"A warm, evocative, gently humorous intergenerational story.",4,0,false,none,Wed Feb 19 18:55:30 -0800 2020,Wed Feb 19 18:56:37 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480371,2020-02-19 21:59:01.211105
3198480078,7306327,43158054,17365063,Love the simplicity and the way it tackled hard issues in a narrative easy to read form,5,0,false,none,Wed Feb 19 18:55:16 -0800 2020,Wed Feb 19 18:55:50 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480078,2020-02-19 21:59:02.159321
3198480031,5365542,36755758,9222070,Jolly good show all around.,4,0,false,none,Wed Feb 19 18:55:14 -0800 2020,Wed Feb 19 18:55:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198480031,2020-02-19 21:59:03.182130
3198479996,985787,34669539,4899479,A preschool read--but totally counting it for my yearly book count! :),2,0,false,none,Wed Feb 19 18:55:13 -0800 2020,Wed Feb 19 18:55:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479996,2020-02-19 21:59:04.133564
3198479971,101405732,22693182,6452053,"It took a while for me to get into this, but it ended up being a very good book in the end.",0,0,false,none,Wed Feb 19 18:55:11 -0800 2020,Wed Feb 19 18:56:51 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479971,2020-02-19 21:59:05.108721
3198479569,17305771,51477078,6420810,I received an ARC copy of this book from the Publisher via Netgalley and voluntarily leaving my review.Ok Read.Beth is suffering from keeping secrets that involve her friend Jackie. Beth is basically alone her father travels a lot and her mother is a whole lot.When she wants to get into this brid...,4,0,false,none,Wed Feb 19 18:54:53 -0800 2020,Wed Feb 19 18:54:53 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479569,2020-02-19 21:59:06.049646
3198479546,110367989,44571454,14226723,Great book! Would recommend it to my friends.,4,0,false,none,Wed Feb 19 18:54:52 -0800 2020,Wed Feb 19 18:55:17 -0800 2020,1,0,https://www.goodreads.com/review/show/3198479546,2020-02-19 21:59:07.001954
3198478593,9362236,40514431,13575034,A sweet novel about friendship and love.,4,0,false,none,Wed Feb 19 18:54:07 -0800 2020,Wed Feb 19 18:55:14 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478593,2020-02-19 21:59:07.968100
3198478319,1345455,7039,4738,Great series. Enjoyed listening to this on my commute.,4,0,false,none,Wed Feb 19 18:53:55 -0800 2020,Wed Feb 19 18:55:41 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478319,2020-02-19 21:59:08.919605
3198478159,69292337,29516776,6461519,4.5 stars! I was so surprised at how much I truly loved this book! I wasn’t really expecting to be completely honest. I usually go into an MC book thinking it’ll be trash (I know harsh but sometimes they just don’t hit the mark for me). And this really exceeded my expectations!,4,0,false,none,Wed Feb 19 18:53:47 -0800 2020,Wed Feb 19 18:55:47 -0800 2020,1,0,https://www.goodreads.com/review/show/3198478159,2020-02-19 21:59:09.842306
3198477963,95011364,44437253,13038484,Nota: 4.5,4,0,false,none,Wed Feb 19 18:53:37 -0800 2020,Wed Feb 19 18:54:46 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477963,2020-02-19 21:59:10.721269
3198477865,61120478,51317220,13531492,Amazing What a fantastic book! Loved this so much! Could not put this book down! Heartbreaking at times but a brilliant read.,5,0,false,none,Wed Feb 19 18:53:33 -0800 2020,Wed Feb 19 18:56:19 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477865,2020-02-19 21:59:11.699101
3198477704,23348774,29433310,4349946,Great book on de-cluttering and organizing small spaces. Great book for living contently.,4,0,false,none,Wed Feb 19 18:53:25 -0800 2020,Wed Feb 19 18:55:55 -0800 2020,1,0,https://www.goodreads.com/review/show/3198477704,2020-02-19 21:59:12.600166
