author_id,name,role,profile_url,average_rating,rating_count,text_review_count,record_create_timestamp
4899479,Thomas Flintham,,https://www.goodreads.com/author/show/4899479.Thomas_Flintham,4.33,3972,349,2020-02-19 22:03:16.091248
6452053,Kimberly McCreight,,https://www.goodreads.com/author/show/6452053.Kimberly_McCreight,3.81,156111,15604,2020-02-19 22:03:17.053993
6420810,Stevie Mikayne,,https://www.goodreads.com/author/show/6420810.Stevie_Mikayne,3.96,303,93,2020-02-19 22:03:17.975927
14226723,Teva Harrison,,https://www.goodreads.com/author/show/14226723.Teva_Harrison,4.25,568,117,2020-02-19 22:03:18.868222
13575034,Linda  Holmes,,https://www.goodreads.com/author/show/13575034.Linda_Holmes,3.89,49502,6751,2020-02-19 22:03:19.814215
4738,Alexander McCall Smith,,https://www.goodreads.com/author/show/4738.Alexander_McCall_Smith,3.87,859312,71688,2020-02-19 22:03:20.827432
6461519,C.M. Owens,,https://www.goodreads.com/author/show/6461519.C_M_Owens,4.40,134210,9413,2020-02-19 22:03:21.709363
13038484,Beth O'Leary,,https://www.goodreads.com/author/show/13038484.Beth_O_Leary,4.13,43501,7506,2020-02-19 22:03:22.636072
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328166,42421,2020-02-19 22:03:23.540362
4349946,Felice Cohen,,https://www.goodreads.com/author/show/4349946.Felice_Cohen,4.10,606,67,2020-02-19 22:03:24.465440
9355,Dean Koontz,,https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2356079,94307,2020-02-19 22:03:25.404666
16068544,Amelinda Bérubé,,https://www.goodreads.com/author/show/16068544.Amelinda_B_rub_,3.39,1420,602,2020-02-19 22:03:26.390801
1588088,Maria Semple,,https://www.goodreads.com/author/show/1588088.Maria_Semple,3.80,504914,48711,2020-02-19 22:03:27.326397
14023941,Paola Siviero,,https://www.goodreads.com/author/show/14023941.Paola_Siviero,4.54,374,111,2020-02-19 22:03:28.247761
19754871,Emma   Sutton,,https://www.goodreads.com/author/show/19754871.Emma_Sutton,4.57,102,90,2020-02-19 22:04:00.955259
5317545,Ashley Elston,,https://www.goodreads.com/author/show/5317545.Ashley_Elston,4.01,23360,4074,2020-02-19 22:04:01.877178
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293758,14152,2020-02-19 22:04:02.807463
7426084,Cheryl Minnema,,https://www.goodreads.com/author/show/7426084.Cheryl_Minnema,3.54,162,61,2020-02-19 22:04:03.776982
17365063,LDS CHURCH,,https://www.goodreads.com/author/show/17365063.LDS_CHURCH,4.67,51,14,2020-02-19 22:04:04.687045
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53847,5693,2020-02-19 22:04:05.650343
4899479,Thomas Flintham,,https://www.goodreads.com/author/show/4899479.Thomas_Flintham,4.33,3972,349,2020-02-19 22:04:06.560074
6452053,Kimberly McCreight,,https://www.goodreads.com/author/show/6452053.Kimberly_McCreight,3.81,156111,15604,2020-02-19 22:04:07.513997
6420810,Stevie Mikayne,,https://www.goodreads.com/author/show/6420810.Stevie_Mikayne,3.96,303,93,2020-02-19 22:04:08.452788
14226723,Teva Harrison,,https://www.goodreads.com/author/show/14226723.Teva_Harrison,4.25,568,117,2020-02-19 22:04:09.370529
13575034,Linda  Holmes,,https://www.goodreads.com/author/show/13575034.Linda_Holmes,3.89,49502,6751,2020-02-19 22:04:10.298078
4738,Alexander McCall Smith,,https://www.goodreads.com/author/show/4738.Alexander_McCall_Smith,3.87,859312,71688,2020-02-19 22:04:11.231717
6461519,C.M. Owens,,https://www.goodreads.com/author/show/6461519.C_M_Owens,4.40,134210,9413,2020-02-19 22:04:12.143006
13038484,Beth O'Leary,,https://www.goodreads.com/author/show/13038484.Beth_O_Leary,4.13,43501,7506,2020-02-19 22:04:13.063785
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328166,42421,2020-02-19 22:04:14.004229
4349946,Felice Cohen,,https://www.goodreads.com/author/show/4349946.Felice_Cohen,4.10,606,67,2020-02-19 22:04:14.929384
9355,Dean Koontz,,https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2356079,94307,2020-02-19 22:04:15.885144
16068544,Amelinda Bérubé,,https://www.goodreads.com/author/show/16068544.Amelinda_B_rub_,3.39,1420,602,2020-02-19 22:04:16.860925
1588088,Maria Semple,,https://www.goodreads.com/author/show/1588088.Maria_Semple,3.80,504914,48711,2020-02-19 22:04:17.803849
14023941,Paola Siviero,,https://www.goodreads.com/author/show/14023941.Paola_Siviero,4.54,374,111,2020-02-19 22:04:18.781871
19754871,Emma   Sutton,,https://www.goodreads.com/author/show/19754871.Emma_Sutton,4.57,102,90,2020-02-19 22:04:51.311547
5317545,Ashley Elston,,https://www.goodreads.com/author/show/5317545.Ashley_Elston,4.01,23360,4074,2020-02-19 22:04:52.272178
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293758,14152,2020-02-19 22:04:53.165361
7426084,Cheryl Minnema,,https://www.goodreads.com/author/show/7426084.Cheryl_Minnema,3.54,162,61,2020-02-19 22:04:54.445403
17365063,LDS CHURCH,,https://www.goodreads.com/author/show/17365063.LDS_CHURCH,4.67,51,14,2020-02-19 22:04:55.374559
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53847,5693,2020-02-19 22:04:56.321174
4899479,Thomas Flintham,,https://www.goodreads.com/author/show/4899479.Thomas_Flintham,4.33,3972,349,2020-02-19 22:04:57.253738
6452053,Kimberly McCreight,,https://www.goodreads.com/author/show/6452053.Kimberly_McCreight,3.81,156111,15604,2020-02-19 22:04:58.257580
6420810,Stevie Mikayne,,https://www.goodreads.com/author/show/6420810.Stevie_Mikayne,3.96,303,93,2020-02-19 22:04:59.188956
14226723,Teva Harrison,,https://www.goodreads.com/author/show/14226723.Teva_Harrison,4.25,568,117,2020-02-19 22:05:00.144681
13575034,Linda  Holmes,,https://www.goodreads.com/author/show/13575034.Linda_Holmes,3.89,49502,6751,2020-02-19 22:05:01.046432
4738,Alexander McCall Smith,,https://www.goodreads.com/author/show/4738.Alexander_McCall_Smith,3.87,859312,71688,2020-02-19 22:05:01.990956
6461519,C.M. Owens,,https://www.goodreads.com/author/show/6461519.C_M_Owens,4.40,134210,9413,2020-02-19 22:05:02.966989
13038484,Beth O'Leary,,https://www.goodreads.com/author/show/13038484.Beth_O_Leary,4.13,43501,7506,2020-02-19 22:05:03.892155
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328166,42421,2020-02-19 22:05:04.845202
4349946,Felice Cohen,,https://www.goodreads.com/author/show/4349946.Felice_Cohen,4.10,606,67,2020-02-19 22:05:05.837409
9355,Dean Koontz,,https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2356079,94307,2020-02-19 22:05:06.794887
16068544,Amelinda Bérubé,,https://www.goodreads.com/author/show/16068544.Amelinda_B_rub_,3.39,1420,602,2020-02-19 22:05:07.787755
1588088,Maria Semple,,https://www.goodreads.com/author/show/1588088.Maria_Semple,3.80,504914,48711,2020-02-19 22:05:08.725113
14023941,Paola Siviero,,https://www.goodreads.com/author/show/14023941.Paola_Siviero,4.54,374,111,2020-02-19 22:05:09.641193
19754871,Emma   Sutton,,https://www.goodreads.com/author/show/19754871.Emma_Sutton,4.57,102,90,2020-02-19 22:05:42.187118
5317545,Ashley Elston,,https://www.goodreads.com/author/show/5317545.Ashley_Elston,4.01,23360,4074,2020-02-19 22:05:43.128756
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293758,14152,2020-02-19 22:05:44.258940
7426084,Cheryl Minnema,,https://www.goodreads.com/author/show/7426084.Cheryl_Minnema,3.54,162,61,2020-02-19 22:05:45.247264
17365063,LDS CHURCH,,https://www.goodreads.com/author/show/17365063.LDS_CHURCH,4.67,51,14,2020-02-19 22:05:46.936317
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53847,5693,2020-02-19 22:05:47.906147
4899479,Thomas Flintham,,https://www.goodreads.com/author/show/4899479.Thomas_Flintham,4.33,3972,349,2020-02-19 22:05:48.825843
6452053,Kimberly McCreight,,https://www.goodreads.com/author/show/6452053.Kimberly_McCreight,3.81,156111,15604,2020-02-19 22:05:49.816961
6420810,Stevie Mikayne,,https://www.goodreads.com/author/show/6420810.Stevie_Mikayne,3.96,303,93,2020-02-19 22:05:50.800929
14226723,Teva Harrison,,https://www.goodreads.com/author/show/14226723.Teva_Harrison,4.25,568,117,2020-02-19 22:05:51.722524
13575034,Linda  Holmes,,https://www.goodreads.com/author/show/13575034.Linda_Holmes,3.89,49502,6751,2020-02-19 22:05:52.612890
4738,Alexander McCall Smith,,https://www.goodreads.com/author/show/4738.Alexander_McCall_Smith,3.87,859312,71688,2020-02-19 22:05:53.570274
6461519,C.M. Owens,,https://www.goodreads.com/author/show/6461519.C_M_Owens,4.40,134210,9413,2020-02-19 22:05:54.544065
13038484,Beth O'Leary,,https://www.goodreads.com/author/show/13038484.Beth_O_Leary,4.13,43501,7506,2020-02-19 22:05:55.500078
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328166,42421,2020-02-19 22:05:56.478319
4349946,Felice Cohen,,https://www.goodreads.com/author/show/4349946.Felice_Cohen,4.10,606,67,2020-02-19 22:05:57.467341
9355,Dean Koontz,,https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2356079,94307,2020-02-19 22:05:58.409588
16068544,Amelinda Bérubé,,https://www.goodreads.com/author/show/16068544.Amelinda_B_rub_,3.39,1420,602,2020-02-19 22:05:59.418089
1588088,Maria Semple,,https://www.goodreads.com/author/show/1588088.Maria_Semple,3.80,504922,48712,2020-02-19 22:06:00.357710
14023941,Paola Siviero,,https://www.goodreads.com/author/show/14023941.Paola_Siviero,4.54,374,111,2020-02-19 22:06:01.346637
19754871,Emma   Sutton,,https://www.goodreads.com/author/show/19754871.Emma_Sutton,4.57,102,90,2020-02-19 22:06:34.008570
5317545,Ashley Elston,,https://www.goodreads.com/author/show/5317545.Ashley_Elston,4.01,23360,4074,2020-02-19 22:06:34.959350
33280,Dav Pilkey,,https://www.goodreads.com/author/show/33280.Dav_Pilkey,4.18,293758,14152,2020-02-19 22:06:35.907869
7426084,Cheryl Minnema,,https://www.goodreads.com/author/show/7426084.Cheryl_Minnema,3.54,162,61,2020-02-19 22:06:36.908507
17365063,LDS CHURCH,,https://www.goodreads.com/author/show/17365063.LDS_CHURCH,4.67,51,14,2020-02-19 22:06:37.826169
9222070,Alessandra Hazard,,https://www.goodreads.com/author/show/9222070.Alessandra_Hazard,4.00,53847,5693,2020-02-19 22:06:38.785957
4899479,Thomas Flintham,,https://www.goodreads.com/author/show/4899479.Thomas_Flintham,4.33,3972,349,2020-02-19 22:06:39.732011
6452053,Kimberly McCreight,,https://www.goodreads.com/author/show/6452053.Kimberly_McCreight,3.81,156111,15604,2020-02-19 22:06:40.677633
6420810,Stevie Mikayne,,https://www.goodreads.com/author/show/6420810.Stevie_Mikayne,3.96,303,93,2020-02-19 22:06:41.653243
14226723,Teva Harrison,,https://www.goodreads.com/author/show/14226723.Teva_Harrison,4.25,568,117,2020-02-19 22:06:42.536032
13575034,Linda  Holmes,,https://www.goodreads.com/author/show/13575034.Linda_Holmes,3.89,49502,6751,2020-02-19 22:06:43.501037
4738,Alexander McCall Smith,,https://www.goodreads.com/author/show/4738.Alexander_McCall_Smith,3.87,859312,71688,2020-02-19 22:06:44.445325
6461519,C.M. Owens,,https://www.goodreads.com/author/show/6461519.C_M_Owens,4.40,134210,9413,2020-02-19 22:06:45.408439
13038484,Beth O'Leary,,https://www.goodreads.com/author/show/13038484.Beth_O_Leary,4.13,43501,7506,2020-02-19 22:06:46.352370
13531492,L.J. Shen,,https://www.goodreads.com/author/show/13531492.L_J_Shen,4.15,328166,42421,2020-02-19 22:06:47.318013
4349946,Felice Cohen,,https://www.goodreads.com/author/show/4349946.Felice_Cohen,4.10,606,67,2020-02-19 22:06:48.214470
9355,Dean Koontz,,https://www.goodreads.com/author/show/9355.Dean_Koontz,3.94,2356079,94307,2020-02-19 22:06:49.258853
16068544,Amelinda Bérubé,,https://www.goodreads.com/author/show/16068544.Amelinda_B_rub_,3.39,1420,602,2020-02-19 22:06:50.187851
1588088,Maria Semple,,https://www.goodreads.com/author/show/1588088.Maria_Semple,3.80,504922,48712,2020-02-19 22:06:51.116220
14023941,Paola Siviero,,https://www.goodreads.com/author/show/14023941.Paola_Siviero,4.54,374,111,2020-02-19 22:06:52.056335
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,142,102,2020-02-19 22:07:45.034513
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:07:45.963688
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:07:46.923200
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:07:48.056710
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:07:48.993691
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:07:49.923255
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:07:50.829200
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:07:51.755424
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:07:52.635293
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:07:53.558885
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14409,3690,2020-02-19 22:07:54.495637
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:07:55.459653
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:07:56.422673
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405092,25738,2020-02-19 22:07:57.326257
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39703,5868,2020-02-19 22:07:58.251914
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442815,17788,2020-02-19 22:07:59.149241
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:08:00.126791
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:08:01.116620
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:08:02.037507
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:08:03.014332
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,142,102,2020-02-19 22:08:15.535623
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:08:16.484405
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:08:17.398640
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:08:18.378817
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:08:19.324351
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:08:20.273085
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:08:21.214407
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:08:22.140046
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:08:23.057484
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:08:24.112726
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14409,3690,2020-02-19 22:08:24.997073
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:08:25.865272
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:08:26.836913
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405092,25738,2020-02-19 22:08:27.742109
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39703,5868,2020-02-19 22:08:28.657619
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442815,17788,2020-02-19 22:08:29.553246
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:08:30.467509
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:08:31.458287
2922229,André Aciman,,https://www.goodreads.com/author/show/2922229.Andr_Aciman,4.17,174537,20127,2020-02-19 22:08:32.386732
32590,Anthony Horowitz,,https://www.goodreads.com/author/show/32590.Anthony_Horowitz,4.05,697238,43459,2020-02-19 22:08:33.350072
19790984,Avery North,,https://www.goodreads.com/author/show/19790984.Avery_North,4.01,142,102,2020-02-19 22:08:45.954539
14425604,B.A. Paris,,https://www.goodreads.com/author/show/14425604.B_A_Paris,3.88,382106,41038,2020-02-19 22:08:46.893315
322069,Liane Moriarty,,https://www.goodreads.com/author/show/322069.Liane_Moriarty,3.96,2174498,158753,2020-02-19 22:08:47.872772
3212743,Ben Hatke,,https://www.goodreads.com/author/show/3212743.Ben_Hatke,4.14,56761,5560,2020-02-19 22:08:48.850486
6203125,Michael J. Malone,,https://www.goodreads.com/author/show/6203125.Michael_J_Malone,3.78,2733,636,2020-02-19 22:08:49.755210
6895821,Tyler Hamilton,,https://www.goodreads.com/author/show/6895821.Tyler_Hamilton,4.34,13500,1240,2020-02-19 22:08:50.675516
182609,Margot Livesey,,https://www.goodreads.com/author/show/182609.Margot_Livesey,3.58,21877,3821,2020-02-19 22:08:51.602349
14878784,السيد حسين نجيب محمد العاملي,,https://www.goodreads.com/author/show/14878784._,3.87,265,30,2020-02-19 22:08:52.515465
17015,P.C. Cast,,https://www.goodreads.com/author/show/17015.P_C_Cast,3.94,2032243,59120,2020-02-19 22:08:53.422574
17168715,Alexandra Noir,,https://www.goodreads.com/author/show/17168715.Alexandra_Noir,4.29,1327,910,2020-02-19 22:08:54.362069
6693411,Kim Liggett,,https://www.goodreads.com/author/show/6693411.Kim_Liggett,4.02,14409,3690,2020-02-19 22:08:55.308387
4208569,Rainbow Rowell,,https://www.goodreads.com/author/show/4208569.Rainbow_Rowell,4.03,1931485,199823,2020-02-19 22:08:56.246126
6477494,Annabeth Albert,,https://www.goodreads.com/author/show/6477494.Annabeth_Albert,3.92,55690,10942,2020-02-19 22:08:57.163548
7350402,Amy Poehler,,https://www.goodreads.com/author/show/7350402.Amy_Poehler,3.84,405092,25738,2020-02-19 22:08:58.067904
3041690,Graham Moore,,https://www.goodreads.com/author/show/3041690.Graham_Moore,4.00,39703,5868,2020-02-19 22:08:58.985525
16807,Bryan Lee O'Malley,"Writer, Artist",https://www.goodreads.com/author/show/16807.Bryan_Lee_O_Malley,4.18,442815,17788,2020-02-19 22:08:59.895022
1552866,يحيى الطاهر عبد الله,,https://www.goodreads.com/author/show/1552866._,3.84,1120,188,2020-02-19 22:09:00.799461
671707,Joan Kilby,,https://www.goodreads.com/author/show/671707.Joan_Kilby,3.75,2061,431,2020-02-19 22:09:02.266057
